objectid,title,date,description,filename,youtubeid,format
feb mar 2009 326,Juan_Bardina,2932,Pictures I took over the years,feb mar 2009 326.jpg,,image/jpeg
feb mar 2009 327,Juan_Bardina,2933,Pictures I took over the years,feb mar 2009 327.jpg,,image/jpeg
feb mar 2009 328,Juan_Bardina,2934,Pictures I took over the years,feb mar 2009 328.jpg,,image/jpeg
feb mar 2009 329,Juan_Bardina,2935,Pictures I took over the years,feb mar 2009 329.jpg,,image/jpeg
feb mar 2009 330,Juan_Bardina,2936,Pictures I took over the years,feb mar 2009 330.jpg,,image/jpeg
feb mar 2009 331,Juan_Bardina,2937,Pictures I took over the years,feb mar 2009 331.jpg,,image/jpeg
feb mar 2009 332,Juan_Bardina,2938,Pictures I took over the years,feb mar 2009 332.jpg,,image/jpeg
feb mar 2009 333,Juan_Bardina,2939,Pictures I took over the years,feb mar 2009 333.jpg,,image/jpeg
feb mar 2009 334,Juan_Bardina,2940,Pictures I took over the years,feb mar 2009 334.jpg,,image/jpeg
feb mar 2009 335,Juan_Bardina,2941,Pictures I took over the years,feb mar 2009 335.jpg,,image/jpeg
feb mar 2009 336,Juan_Bardina,2942,Pictures I took over the years,feb mar 2009 336.jpg,,image/jpeg
feb mar 2009 337,Juan_Bardina,2943,Pictures I took over the years,feb mar 2009 337.jpg,,image/jpeg
feb mar 2009 338,Juan_Bardina,2944,Pictures I took over the years,feb mar 2009 338.jpg,,image/jpeg
feb mar 2009 339,Juan_Bardina,2945,Pictures I took over the years,feb mar 2009 339.jpg,,image/jpeg
feb mar 2009 340,Juan_Bardina,2946,Pictures I took over the years,feb mar 2009 340.jpg,,image/jpeg
feb mar 2009 341,Juan_Bardina,2947,Pictures I took over the years,feb mar 2009 341.jpg,,image/jpeg
feb mar 2009 342,Juan_Bardina,2948,Pictures I took over the years,feb mar 2009 342.jpg,,image/jpeg
feb mar 2009 343,Juan_Bardina,2949,Pictures I took over the years,feb mar 2009 343.jpg,,image/jpeg
feb mar 2009 344,Juan_Bardina,2950,Pictures I took over the years,feb mar 2009 344.jpg,,image/jpeg
feb mar 2009 345,Juan_Bardina,2951,Pictures I took over the years,feb mar 2009 345.jpg,,image/jpeg
feb mar 2009 346,Juan_Bardina,2952,Pictures I took over the years,feb mar 2009 346.jpg,,image/jpeg
feb mar 2009 347,Juan_Bardina,2953,Pictures I took over the years,feb mar 2009 347.jpg,,image/jpeg
feb mar 2009 348,Juan_Bardina,2954,Pictures I took over the years,feb mar 2009 348.jpg,,image/jpeg
feb mar 2009 349,Juan_Bardina,2955,Pictures I took over the years,feb mar 2009 349.jpg,,image/jpeg
feb mar 2009 350,Juan_Bardina,2956,Pictures I took over the years,feb mar 2009 350.jpg,,image/jpeg
feb mar 2009 351,Juan_Bardina,2957,Pictures I took over the years,feb mar 2009 351.jpg,,image/jpeg
feb mar 2009 352,Juan_Bardina,2958,Pictures I took over the years,feb mar 2009 352.jpg,,image/jpeg
feb mar 2009 353,Juan_Bardina,2959,Pictures I took over the years,feb mar 2009 353.jpg,,image/jpeg
feb mar 2009 354,Juan_Bardina,2960,Pictures I took over the years,feb mar 2009 354.jpg,,image/jpeg
feb mar 2009 355,Juan_Bardina,2961,Pictures I took over the years,feb mar 2009 355.jpg,,image/jpeg
feb mar 2009 356,Juan_Bardina,2962,Pictures I took over the years,feb mar 2009 356.jpg,,image/jpeg
feb mar 2009 357,Juan_Bardina,2963,Pictures I took over the years,feb mar 2009 357.jpg,,image/jpeg
feb mar 2009 358,Juan_Bardina,2964,Pictures I took over the years,feb mar 2009 358.jpg,,image/jpeg
feb mar 2009 359,Juan_Bardina,2965,Pictures I took over the years,feb mar 2009 359.jpg,,image/jpeg
feb mar 2009 360,Juan_Bardina,2966,Pictures I took over the years,feb mar 2009 360.jpg,,image/jpeg
feb mar 2009 361,Juan_Bardina,2967,Pictures I took over the years,feb mar 2009 361.jpg,,image/jpeg
feb mar 2009 362,Juan_Bardina,2968,Pictures I took over the years,feb mar 2009 362.jpg,,image/jpeg
feb mar 2009 363,Juan_Bardina,2969,Pictures I took over the years,feb mar 2009 363.jpg,,image/jpeg
feb mar 2009 364,Juan_Bardina,2970,Pictures I took over the years,feb mar 2009 364.jpg,,image/jpeg
feb mar 2009 365,Juan_Bardina,2971,Pictures I took over the years,feb mar 2009 365.jpg,,image/jpeg
feb mar 2009 366,Juan_Bardina,2972,Pictures I took over the years,feb mar 2009 366.jpg,,image/jpeg
feb mar 2009 367,Juan_Bardina,2973,Pictures I took over the years,feb mar 2009 367.jpg,,image/jpeg
feb mar 2009 368,Juan_Bardina,2974,Pictures I took over the years,feb mar 2009 368.jpg,,image/jpeg
feb mar 2009 369,Juan_Bardina,2975,Pictures I took over the years,feb mar 2009 369.jpg,,image/jpeg
feb mar 2009 370,Juan_Bardina,2976,Pictures I took over the years,feb mar 2009 370.jpg,,image/jpeg
feb mar 2009 371,Juan_Bardina,2977,Pictures I took over the years,feb mar 2009 371.jpg,,image/jpeg
feb mar 2009 372,Juan_Bardina,2978,Pictures I took over the years,feb mar 2009 372.jpg,,image/jpeg
feb mar 2009 373,Juan_Bardina,2979,Pictures I took over the years,feb mar 2009 373.jpg,,image/jpeg
feb mar 2009 374,Juan_Bardina,2980,Pictures I took over the years,feb mar 2009 374.jpg,,image/jpeg
feb mar 2009 375,Juan_Bardina,2981,Pictures I took over the years,feb mar 2009 375.jpg,,image/jpeg
feb mar 2009 376,Juan_Bardina,2982,Pictures I took over the years,feb mar 2009 376.jpg,,image/jpeg
feb mar 2009 377,Juan_Bardina,2983,Pictures I took over the years,feb mar 2009 377.jpg,,image/jpeg
feb mar 2009 378,Juan_Bardina,2984,Pictures I took over the years,feb mar 2009 378.jpg,,image/jpeg
feb mar 2009 379,Juan_Bardina,2985,Pictures I took over the years,feb mar 2009 379.jpg,,image/jpeg
feb mar 2009 380,Juan_Bardina,2986,Pictures I took over the years,feb mar 2009 380.jpg,,image/jpeg
feb mar 2009 381,Juan_Bardina,2987,Pictures I took over the years,feb mar 2009 381.jpg,,image/jpeg
feb mar 2009 382,Juan_Bardina,2988,Pictures I took over the years,feb mar 2009 382.jpg,,image/jpeg
feb mar 2009 383,Juan_Bardina,2989,Pictures I took over the years,feb mar 2009 383.jpg,,image/jpeg
feb mar 2009 384,Juan_Bardina,2990,Pictures I took over the years,feb mar 2009 384.jpg,,image/jpeg
feb mar 2009 385,Juan_Bardina,2991,Pictures I took over the years,feb mar 2009 385.jpg,,image/jpeg
feb mar 2009 386,Juan_Bardina,2992,Pictures I took over the years,feb mar 2009 386.jpg,,image/jpeg
feb mar 2009 387,Juan_Bardina,2993,Pictures I took over the years,feb mar 2009 387.jpg,,image/jpeg
feb mar 2009 388,Juan_Bardina,2994,Pictures I took over the years,feb mar 2009 388.jpg,,image/jpeg
feb mar 2009 389,Juan_Bardina,2995,Pictures I took over the years,feb mar 2009 389.jpg,,image/jpeg
feb mar 2009 390,Juan_Bardina,2996,Pictures I took over the years,feb mar 2009 390.jpg,,image/jpeg
feb mar 2009 391,Juan_Bardina,2997,Pictures I took over the years,feb mar 2009 391.jpg,,image/jpeg
feb mar 2009 392,Juan_Bardina,2998,Pictures I took over the years,feb mar 2009 392.jpg,,image/jpeg
feb mar 2009 393,Juan_Bardina,2999,Pictures I took over the years,feb mar 2009 393.jpg,,image/jpeg
feb mar 2009 394,Juan_Bardina,3000,Pictures I took over the years,feb mar 2009 394.jpg,,image/jpeg
feb mar 2009 395,Juan_Bardina,3001,Pictures I took over the years,feb mar 2009 395.jpg,,image/jpeg
feb mar 2009 396,Juan_Bardina,3002,Pictures I took over the years,feb mar 2009 396.jpg,,image/jpeg
feb mar 2009 397,Juan_Bardina,3003,Pictures I took over the years,feb mar 2009 397.jpg,,image/jpeg
feb mar 2009 398,Juan_Bardina,3004,Pictures I took over the years,feb mar 2009 398.jpg,,image/jpeg
feb mar 2009 399,Juan_Bardina,3005,Pictures I took over the years,feb mar 2009 399.jpg,,image/jpeg
feb mar 2009 400,Juan_Bardina,3006,Pictures I took over the years,feb mar 2009 400.jpg,,image/jpeg
feb mar 2009 401,Juan_Bardina,3007,Pictures I took over the years,feb mar 2009 401.jpg,,image/jpeg
feb mar 2009 402,Juan_Bardina,3008,Pictures I took over the years,feb mar 2009 402.jpg,,image/jpeg
feb mar 2009 404,Juan_Bardina,3009,Pictures I took over the years,feb mar 2009 404.jpg,,image/jpeg
feb mar 2009 405,Juan_Bardina,3010,Pictures I took over the years,feb mar 2009 405.jpg,,image/jpeg
feb mar 2009 406,Juan_Bardina,3011,Pictures I took over the years,feb mar 2009 406.jpg,,image/jpeg
feb mar 2009 407,Juan_Bardina,3012,Pictures I took over the years,feb mar 2009 407.jpg,,image/jpeg
feb mar 2009 408,Juan_Bardina,3013,Pictures I took over the years,feb mar 2009 408.jpg,,image/jpeg
feb mar 2009 409,Juan_Bardina,3014,Pictures I took over the years,feb mar 2009 409.jpg,,image/jpeg
feb mar 2009 410,Juan_Bardina,3015,Pictures I took over the years,feb mar 2009 410.jpg,,image/jpeg
feb mar 2009 411,Juan_Bardina,3016,Pictures I took over the years,feb mar 2009 411.jpg,,image/jpeg
feb mar 2009 412,Juan_Bardina,3017,Pictures I took over the years,feb mar 2009 412.jpg,,image/jpeg
feb mar 2009 413,Juan_Bardina,3018,Pictures I took over the years,feb mar 2009 413.jpg,,image/jpeg
feb mar 2009 414,Juan_Bardina,3019,Pictures I took over the years,feb mar 2009 414.jpg,,image/jpeg
feb mar 2009 415,Juan_Bardina,3020,Pictures I took over the years,feb mar 2009 415.jpg,,image/jpeg
feb mar 2009 416,Juan_Bardina,3021,Pictures I took over the years,feb mar 2009 416.jpg,,image/jpeg
feb mar 2009 417,Juan_Bardina,3022,Pictures I took over the years,feb mar 2009 417.jpg,,image/jpeg
feb mar 2009 418,Juan_Bardina,3023,Pictures I took over the years,feb mar 2009 418.jpg,,image/jpeg
feb mar 2009 419,Juan_Bardina,3024,Pictures I took over the years,feb mar 2009 419.jpg,,image/jpeg
feb mar 2009 421,Juan_Bardina,3025,Pictures I took over the years,feb mar 2009 421.jpg,,image/jpeg
feb mar 2009 422,Juan_Bardina,3026,Pictures I took over the years,feb mar 2009 422.jpg,,image/jpeg
feb mar 2009 423,Juan_Bardina,3027,Pictures I took over the years,feb mar 2009 423.jpg,,image/jpeg
feb mar 2009 424,Juan_Bardina,3028,Pictures I took over the years,feb mar 2009 424.jpg,,image/jpeg
feb mar 2009 425,Juan_Bardina,3029,Pictures I took over the years,feb mar 2009 425.jpg,,image/jpeg
feb mar 2009 426,Juan_Bardina,3030,Pictures I took over the years,feb mar 2009 426.jpg,,image/jpeg
feb mar 2009 427,Juan_Bardina,3031,Pictures I took over the years,feb mar 2009 427.jpg,,image/jpeg
feb mar 2009 428,Juan_Bardina,3032,Pictures I took over the years,feb mar 2009 428.jpg,,image/jpeg
feb mar 2009 429,Juan_Bardina,3033,Pictures I took over the years,feb mar 2009 429.jpg,,image/jpeg
feb mar 2009 430,Juan_Bardina,3034,Pictures I took over the years,feb mar 2009 430.jpg,,image/jpeg
feb mar 2009 431,Juan_Bardina,3035,Pictures I took over the years,feb mar 2009 431.jpg,,image/jpeg
feb mar 2009 432,Juan_Bardina,3036,Pictures I took over the years,feb mar 2009 432.jpg,,image/jpeg
feb mar 2009 433,Juan_Bardina,3037,Pictures I took over the years,feb mar 2009 433.jpg,,image/jpeg
feb mar 2009 434,Juan_Bardina,3038,Pictures I took over the years,feb mar 2009 434.jpg,,image/jpeg
feb mar 2009 435,Juan_Bardina,3039,Pictures I took over the years,feb mar 2009 435.jpg,,image/jpeg
feb mar 2009 436,Juan_Bardina,3040,Pictures I took over the years,feb mar 2009 436.jpg,,image/jpeg
feb mar 2009 437,Juan_Bardina,3041,Pictures I took over the years,feb mar 2009 437.jpg,,image/jpeg
feb mar 2009 438,Juan_Bardina,3042,Pictures I took over the years,feb mar 2009 438.jpg,,image/jpeg
feb mar 2009 439,Juan_Bardina,3043,Pictures I took over the years,feb mar 2009 439.jpg,,image/jpeg
feb mar 2009 440,Juan_Bardina,3044,Pictures I took over the years,feb mar 2009 440.jpg,,image/jpeg
framed 2,Juan_Bardina,3045,Pictures I took over the years,framed 2.jpg,,image/jpeg
Framed 3,Juan_Bardina,3046,Pictures I took over the years,Framed 3.jpg,,image/jpeg
Framed 4,Juan_Bardina,3047,Pictures I took over the years,Framed 4.jpg,,image/jpeg
Framed 5,Juan_Bardina,3048,Pictures I took over the years,Framed 5.jpg,,image/jpeg
Framed,Juan_Bardina,3049,Pictures I took over the years,Framed.jpg,,image/jpeg
Hawaii 08 109,Juan_Bardina,3050,Pictures I took over the years,Hawaii 08 109.jpg,,image/jpeg
Hawaii 08 112,Juan_Bardina,3051,Pictures I took over the years,Hawaii 08 112.jpg,,image/jpeg
Hawaii 08 113,Juan_Bardina,3052,Pictures I took over the years,Hawaii 08 113.jpg,,image/jpeg
Hawaii 08 115,Juan_Bardina,3053,Pictures I took over the years,Hawaii 08 115.jpg,,image/jpeg
Hawaii 08 116,Juan_Bardina,3054,Pictures I took over the years,Hawaii 08 116.jpg,,image/jpeg
Hawaii 08 187,Juan_Bardina,3055,Pictures I took over the years,Hawaii 08 187.jpg,,image/jpeg
Hawaii 08 199,Juan_Bardina,3056,Pictures I took over the years,Hawaii 08 199.jpg,,image/jpeg
Hawaii 08 200,Juan_Bardina,3057,Pictures I took over the years,Hawaii 08 200.jpg,,image/jpeg
Hawaii 08 204,Juan_Bardina,3058,Pictures I took over the years,Hawaii 08 204.jpg,,image/jpeg
IMG-00c29a65e09c98babb2e86a3c5ddc20e-V,Juan_Bardina,3059,Pictures I took over the years,IMG-00c29a65e09c98babb2e86a3c5ddc20e-V.jpg,,image/jpeg
IMG-1ec31a9d9cb1181913655f2a569b060c-V,Juan_Bardina,3060,Pictures I took over the years,IMG-1ec31a9d9cb1181913655f2a569b060c-V.jpg,,image/jpeg
IMG-20131125-WA0000,Juan_Bardina,3061,Pictures I took over the years,IMG-20131125-WA0000.jpg,,image/jpeg
IMG-20250209-WA0047,Juan_Bardina,3062,Pictures I took over the years,IMG-20250209-WA0047.jpg,,image/jpeg
IMG-20250209-WA0049,Juan_Bardina,3063,Pictures I took over the years,IMG-20250209-WA0049.jpg,,image/jpeg
IMG-20250209-WA0051,Juan_Bardina,3064,Pictures I took over the years,IMG-20250209-WA0051.jpg,,image/jpeg
IMG-20250209-WA0061,Juan_Bardina,3065,Pictures I took over the years,IMG-20250209-WA0061.jpg,,image/jpeg
IMG-20250209-WA0062,Juan_Bardina,3066,Pictures I took over the years,IMG-20250209-WA0062.jpg,,image/jpeg
IMG-20250209-WA0063,Juan_Bardina,3067,Pictures I took over the years,IMG-20250209-WA0063.jpg,,image/jpeg
IMG-20250209-WA0064,Juan_Bardina,3068,Pictures I took over the years,IMG-20250209-WA0064.jpg,,image/jpeg
IMG-20250209-WA0065,Juan_Bardina,3069,Pictures I took over the years,IMG-20250209-WA0065.jpg,,image/jpeg
IMG-220a48235c7c177cee088e7521dfb825-V,Juan_Bardina,3070,Pictures I took over the years,IMG-220a48235c7c177cee088e7521dfb825-V.jpg,,image/jpeg
IMG-245f4002addf5360024eeeeb43a9cf69-V,Juan_Bardina,3071,Pictures I took over the years,IMG-245f4002addf5360024eeeeb43a9cf69-V.jpg,,image/jpeg
IMG-2f38d532ac99b7c27a7e0c3b1b228776-V,Juan_Bardina,3072,Pictures I took over the years,IMG-2f38d532ac99b7c27a7e0c3b1b228776-V.jpg,,image/jpeg
IMG-540b5f14fb77f2b4c8762bfbe0266003-V,Juan_Bardina,3073,Pictures I took over the years,IMG-540b5f14fb77f2b4c8762bfbe0266003-V.jpg,,image/jpeg
IMG-79cfadb2135a677e7f78f6069b85cf3e-V,Juan_Bardina,3074,Pictures I took over the years,IMG-79cfadb2135a677e7f78f6069b85cf3e-V.jpg,,image/jpeg
IMG-7a067caed6a8b3a35870e54145a2b71a-V,Juan_Bardina,3075,Pictures I took over the years,IMG-7a067caed6a8b3a35870e54145a2b71a-V.jpg,,image/jpeg
IMG-7a2a92ea2ea00c72f5ee56fade5afbe9-V,Juan_Bardina,3076,Pictures I took over the years,IMG-7a2a92ea2ea00c72f5ee56fade5afbe9-V.jpg,,image/jpeg
IMG-7df91066621d211e17206b43b66c82bf-V,Juan_Bardina,3077,Pictures I took over the years,IMG-7df91066621d211e17206b43b66c82bf-V.jpg,,image/jpeg
IMG-82fdddb784d3ba6e9626c38aa28106db-V,Juan_Bardina,3078,Pictures I took over the years,IMG-82fdddb784d3ba6e9626c38aa28106db-V.jpg,,image/jpeg
IMG-875ae971611d80d4696f2c7142c3e9bd-V,Juan_Bardina,3079,Pictures I took over the years,IMG-875ae971611d80d4696f2c7142c3e9bd-V.jpg,,image/jpeg
IMG-8d238970aa8aac9756454e891030f2d1-V,Juan_Bardina,3080,Pictures I took over the years,IMG-8d238970aa8aac9756454e891030f2d1-V.jpg,,image/jpeg
IMG-8e2282f4121f319cddbf979c6da63ae9-V,Juan_Bardina,3081,Pictures I took over the years,IMG-8e2282f4121f319cddbf979c6da63ae9-V.jpg,,image/jpeg
IMG_1116,Juan_Bardina,3082,Pictures I took over the years,IMG_1116.jpg,,image/jpeg
IMG_1277,Juan_Bardina,3083,Pictures I took over the years,IMG_1277.jpg,,image/jpeg
IMG_1318,Juan_Bardina,3084,Pictures I took over the years,IMG_1318.jpg,,image/jpeg
IMG_20150509_153712,Juan_Bardina,3085,Pictures I took over the years,IMG_20150509_153712.jpg,,image/jpeg
IMG_20150509_153753,Juan_Bardina,3086,Pictures I took over the years,IMG_20150509_153753.jpg,,image/jpeg
IMG_20150603_150315,Juan_Bardina,3087,Pictures I took over the years,IMG_20150603_150315.jpg,,image/jpeg
IMG_20150603_150326,Juan_Bardina,3088,Pictures I took over the years,IMG_20150603_150326.jpg,,image/jpeg
IMG_20150603_150328,Juan_Bardina,3089,Pictures I took over the years,IMG_20150603_150328.jpg,,image/jpeg
IMG_20150603_150330,Juan_Bardina,3090,Pictures I took over the years,IMG_20150603_150330.jpg,,image/jpeg
IMG_20150603_150334,Juan_Bardina,3091,Pictures I took over the years,IMG_20150603_150334.jpg,,image/jpeg
IMG_20150603_180606,Juan_Bardina,3092,Pictures I took over the years,IMG_20150603_180606.jpg,,image/jpeg
IMG_20150603_180609,Juan_Bardina,3093,Pictures I took over the years,IMG_20150603_180609.jpg,,image/jpeg
IMG_20150603_180631,Juan_Bardina,3094,Pictures I took over the years,IMG_20150603_180631.jpg,,image/jpeg
IMG_20150603_180647,Juan_Bardina,3095,Pictures I took over the years,IMG_20150603_180647.jpg,,image/jpeg
IMG_20150603_180650,Juan_Bardina,3096,Pictures I took over the years,IMG_20150603_180650.jpg,,image/jpeg
IMG_20150726_184721,Juan_Bardina,3097,Pictures I took over the years,IMG_20150726_184721.jpg,,image/jpeg
IMG_20150726_184725,Juan_Bardina,3098,Pictures I took over the years,IMG_20150726_184725.jpg,,image/jpeg
IMG_20150726_184804,Juan_Bardina,3099,Pictures I took over the years,IMG_20150726_184804.jpg,,image/jpeg
IMG_20150726_184825,Juan_Bardina,3100,Pictures I took over the years,IMG_20150726_184825.jpg,,image/jpeg
IMG_20150726_184834,Juan_Bardina,3101,Pictures I took over the years,IMG_20150726_184834.jpg,,image/jpeg
IMG_20150726_185325,Juan_Bardina,3102,Pictures I took over the years,IMG_20150726_185325.jpg,,image/jpeg
IMG_20150726_185327,Juan_Bardina,3103,Pictures I took over the years,IMG_20150726_185327.jpg,,image/jpeg
IMG_20150726_185329,Juan_Bardina,3104,Pictures I took over the years,IMG_20150726_185329.jpg,,image/jpeg
IMG_20150726_185330,Juan_Bardina,3105,Pictures I took over the years,IMG_20150726_185330.jpg,,image/jpeg
IMG_20150726_185423,Juan_Bardina,3106,Pictures I took over the years,IMG_20150726_185423.jpg,,image/jpeg
IMG_20150726_190533,Juan_Bardina,3107,Pictures I took over the years,IMG_20150726_190533.jpg,,image/jpeg
IMG_20150726_192951,Juan_Bardina,3108,Pictures I took over the years,IMG_20150726_192951.jpg,,image/jpeg
IMG_20150726_193007,Juan_Bardina,3109,Pictures I took over the years,IMG_20150726_193007.jpg,,image/jpeg
IMG_20150726_193030,Juan_Bardina,3110,Pictures I took over the years,IMG_20150726_193030.jpg,,image/jpeg
IMG_20150728_140821,Juan_Bardina,3111,Pictures I took over the years,IMG_20150728_140821.jpg,,image/jpeg
IMG_20150728_140828,Juan_Bardina,3112,Pictures I took over the years,IMG_20150728_140828.jpg,,image/jpeg
IMG_20150728_140855,Juan_Bardina,3113,Pictures I took over the years,IMG_20150728_140855.jpg,,image/jpeg
IMG_20150728_140907,Juan_Bardina,3114,Pictures I took over the years,IMG_20150728_140907.jpg,,image/jpeg
IMG_20150728_141012,Juan_Bardina,3115,Pictures I took over the years,IMG_20150728_141012.jpg,,image/jpeg
IMG_20151014_145416,Juan_Bardina,3116,Pictures I took over the years,IMG_20151014_145416.jpg,,image/jpeg
IMG_20151014_145427,Juan_Bardina,3117,Pictures I took over the years,IMG_20151014_145427.jpg,,image/jpeg
